instance,iterations_or_generations,runtime_seconds,final_cost,pct_allocated
s96m0.dat,100,N/A,78,100.0
s235m3.dat,100,N/A,75,100.0
s213m0.dat,100,N/A,59,100.0
s208m3.dat,100,N/A,53,100.0
s13m0.dat,100,N/A,76,100.0
s56m0.dat,100,N/A,124,100.0
s197m0.dat,100,N/A,127,100.0
s70m3.dat,100,N/A,55,100.0
s35m3.dat,100,N/A,38,100.0
s109m3.dat,100,N/A,85,100.0
s3m0.dat,100,N/A,88,100.0
s195m2.dat,100,N/A,145,100.0
s54m2.dat,100,N/A,53,100.0
s11m2.dat,100,N/A,71,100.0
s37m1.dat,100,N/A,57,100.0
s72m1.dat,100,N/A,85,100.0
s168m2.dat,100,N/A,120,100.0
s1m2.dat,100,N/A,74,100.0
s1m3.dat,100,N/A,74,100.0
s168m3.dat,100,N/A,120,100.0
s37m0.dat,100,N/A,57,100.0
s72m0.dat,100,N/A,85,100.0
s54m3.dat,100,N/A,53,100.0
s195m3.dat,100,N/A,145,100.0
s11m3.dat,100,N/A,71,100.0
s3m1.dat,100,N/A,88,100.0
s109m2.dat,100,N/A,85,100.0
s70m2.dat,100,N/A,55,100.0
s35m2.dat,100,N/A,38,100.0
s13m1.dat,100,N/A,76,100.0
s197m1.dat,100,N/A,127,100.0
s56m1.dat,100,N/A,124,100.0
s208m2.dat,100,N/A,53,100.0
s213m1.dat,100,N/A,59,100.0
s235m2.dat,100,N/A,75,100.0
s112m1.dat,100,N/A,120,100.0
s96m1.dat,100,N/A,78,100.0
s157m1.dat,100,N/A,57,100.0
s171m2.dat,100,N/A,49,100.0
s134m2.dat,100,N/A,38,100.0
s69m3.dat,100,N/A,79,100.0
s211m3.dat,100,N/A,35,100.0
s237m0.dat,100,N/A,75,100.0
s155m3.dat,100,N/A,31,100.0
s94m3.dat,100,N/A,111,100.0
s110m3.dat,100,N/A,64,100.0
s136m0.dat,100,N/A,109,100.0
s173m0.dat,100,N/A,59,100.0
s174m1.dat,100,N/A,68,100.0
s131m1.dat,100,N/A,68,100.0
s117m2.dat,100,N/A,90,100.0
s93m2.dat,100,N/A,71,100.0
s152m2.dat,100,N/A,66,100.0
s48m1.dat,100,N/A,51,100.0
s189m1.dat,100,N/A,43,100.0
s230m1.dat,100,N/A,47,100.0
s216m2.dat,100,N/A,73,100.0
s133m3.dat,100,N/A,120,100.0
s176m3.dat,100,N/A,42,100.0
s150m0.dat,100,N/A,48,100.0
s91m0.dat,100,N/A,36,100.0
s115m0.dat,100,N/A,62,100.0
s29m0.dat,100,N/A,61,100.0
s232m3.dat,100,N/A,98,100.0
s214m0.dat,100,N/A,58,100.0
s51m0.dat,100,N/A,51,100.0
s190m0.dat,100,N/A,67,100.0
s14m0.dat,100,N/A,78,100.0
s32m3.dat,100,N/A,100,100.0
s77m3.dat,100,N/A,120,100.0
s229m0.dat,100,N/A,75,100.0
s4m0.dat,100,N/A,92,100.0
s128m0.dat,100,N/A,55,100.0
s16m2.dat,100,N/A,69,100.0
s192m2.dat,100,N/A,88,100.0
s53m2.dat,100,N/A,73,100.0
s75m1.dat,100,N/A,71,100.0
s30m1.dat,100,N/A,111,100.0
s248m1.dat,100,N/A,90,100.0
s6m2.dat,100,N/A,101,100.0
s149m1.dat,100,N/A,160,100.0
s88m1.dat,100,N/A,54,100.0
s88m0.dat,100,N/A,54,100.0
s149m0.dat,100,N/A,160,100.0
s6m3.dat,100,N/A,101,100.0
s248m0.dat,100,N/A,90,100.0
s75m0.dat,100,N/A,71,100.0
s30m0.dat,100,N/A,111,100.0
s16m3.dat,100,N/A,69,100.0
s53m3.dat,100,N/A,73,100.0
s192m3.dat,100,N/A,88,100.0
s128m1.dat,100,N/A,55,100.0
s4m1.dat,100,N/A,92,100.0
s229m1.dat,100,N/A,75,100.0
s32m2.dat,100,N/A,100,100.0
s77m2.dat,100,N/A,120,100.0
s190m1.dat,100,N/A,67,100.0
s51m1.dat,100,N/A,51,100.0
s14m1.dat,100,N/A,78,100.0
s214m1.dat,100,N/A,58,100.0
s232m2.dat,100,N/A,98,100.0
s29m1.dat,100,N/A,61,100.0
s91m1.dat,100,N/A,36,100.0
s150m1.dat,100,N/A,48,100.0
s115m1.dat,100,N/A,62,100.0
s133m2.dat,100,N/A,120,100.0
s176m2.dat,100,N/A,42,100.0
s216m3.dat,100,N/A,73,100.0
s230m0.dat,100,N/A,47,100.0
s189m0.dat,100,N/A,43,100.0
s48m0.dat,100,N/A,51,100.0
s117m3.dat,100,N/A,90,100.0
s152m3.dat,100,N/A,66,100.0
s93m3.dat,100,N/A,71,100.0
s174m0.dat,100,N/A,68,100.0
s131m0.dat,100,N/A,68,100.0
s93m1.dat,100,N/A,71,100.0
s152m1.dat,100,N/A,66,100.0
s117m1.dat,100,N/A,90,100.0
s131m2.dat,100,N/A,68,100.0
s174m2.dat,100,N/A,68,100.0
s48m2.dat,100,N/A,51,100.0
s189m2.dat,100,N/A,43,100.0
s216m1.dat,100,N/A,73,100.0
s230m2.dat,100,N/A,47,100.0
s115m3.dat,100,N/A,62,100.0
s150m3.dat,100,N/A,48,100.0
s91m3.dat,100,N/A,36,100.0
s176m0.dat,100,N/A,42,100.0
s133m0.dat,100,N/A,120,100.0
s29m3.dat,100,N/A,61,100.0
s214m3.dat,100,N/A,58,100.0
s232m0.dat,100,N/A,98,100.0
s77m0.dat,100,N/A,120,100.0
s32m0.dat,100,N/A,100,100.0
s14m3.dat,100,N/A,78,100.0
s51m3.dat,100,N/A,51,100.0
s190m3.dat,100,N/A,67,100.0
s229m3.dat,100,N/A,75,100.0
s4m3.dat,100,N/A,92,100.0
s128m3.dat,100,N/A,55,100.0
s30m2.dat,100,N/A,111,100.0
s75m2.dat,100,N/A,71,100.0
s192m1.dat,100,N/A,88,100.0
s53m1.dat,100,N/A,73,100.0
s16m1.dat,100,N/A,69,100.0
s248m2.dat,100,N/A,90,100.0
s6m1.dat,100,N/A,101,100.0
s149m2.dat,100,N/A,160,100.0
s88m2.dat,100,N/A,54,100.0
s88m3.dat,100,N/A,54,100.0
s149m3.dat,100,N/A,160,100.0
s6m0.dat,100,N/A,101,100.0
s248m3.dat,100,N/A,90,100.0
s53m0.dat,100,N/A,73,100.0
s192m0.dat,100,N/A,88,100.0
s16m0.dat,100,N/A,69,100.0
s30m3.dat,100,N/A,111,100.0
s75m3.dat,100,N/A,71,100.0
s128m2.dat,100,N/A,55,100.0
s4m2.dat,100,N/A,92,100.0
s229m2.dat,100,N/A,75,100.0
s14m2.dat,100,N/A,78,100.0
s190m2.dat,100,N/A,67,100.0
s51m2.dat,100,N/A,51,100.0
s77m1.dat,100,N/A,120,100.0
s32m1.dat,100,N/A,100,100.0
s232m1.dat,100,N/A,98,100.0
s214m2.dat,100,N/A,58,100.0
s29m2.dat,100,N/A,61,100.0
s176m1.dat,100,N/A,42,100.0
s133m1.dat,100,N/A,120,100.0
s115m2.dat,100,N/A,62,100.0
s91m2.dat,100,N/A,36,100.0
s150m2.dat,100,N/A,48,100.0
s230m3.dat,100,N/A,47,100.0
s216m0.dat,100,N/A,73,100.0
s189m3.dat,100,N/A,43,100.0
s48m3.dat,100,N/A,51,100.0
s131m3.dat,100,N/A,68,100.0
s174m3.dat,100,N/A,68,100.0
s152m0.dat,100,N/A,66,100.0
s93m0.dat,100,N/A,71,100.0
s117m0.dat,100,N/A,90,100.0
s10m2.dat,100,N/A,81,100.0
s55m2.dat,100,N/A,33,100.0
s194m2.dat,100,N/A,81,100.0
s73m1.dat,100,N/A,47,100.0
s36m1.dat,100,N/A,81,100.0
s169m2.dat,100,N/A,72,100.0
s0m2.dat,100,N/A,89,100.0
s209m3.dat,100,N/A,42,100.0
s196m0.dat,100,N/A,44,100.0
s57m0.dat,100,N/A,78,100.0
s12m0.dat,100,N/A,55,100.0
s34m3.dat,100,N/A,70,100.0
s71m3.dat,100,N/A,81,100.0
s108m3.dat,100,N/A,91,100.0
s2m0.dat,100,N/A,114,100.0
s135m3.dat,100,N/A,84,100.0
s170m3.dat,100,N/A,35,100.0
s97m0.dat,100,N/A,52,100.0
s156m0.dat,100,N/A,86,100.0
s113m0.dat,100,N/A,75,100.0
s234m3.dat,100,N/A,48,100.0
s212m0.dat,100,N/A,89,100.0
s172m1.dat,100,N/A,29,100.0
s137m1.dat,100,N/A,74,100.0
s111m2.dat,100,N/A,77,100.0
s154m2.dat,100,N/A,79,100.0
s95m2.dat,100,N/A,61,100.0
s236m1.dat,100,N/A,65,100.0
s210m2.dat,100,N/A,61,100.0
s68m2.dat,100,N/A,58,100.0
s68m3.dat,100,N/A,58,100.0
s210m3.dat,100,N/A,61,100.0
s236m0.dat,100,N/A,65,100.0
s111m3.dat,100,N/A,77,100.0
s95m3.dat,100,N/A,61,100.0
s154m3.dat,100,N/A,79,100.0
s172m0.dat,100,N/A,29,100.0
s137m0.dat,100,N/A,74,100.0
s212m1.dat,100,N/A,89,100.0
s234m2.dat,100,N/A,48,100.0
s156m1.dat,100,N/A,86,100.0
s97m1.dat,100,N/A,52,100.0
s113m1.dat,100,N/A,75,100.0
s135m2.dat,100,N/A,84,100.0
s170m2.dat,100,N/A,35,100.0
s2m1.dat,100,N/A,114,100.0
s108m2.dat,100,N/A,91,100.0
s34m2.dat,100,N/A,70,100.0
s71m2.dat,100,N/A,81,100.0
s57m1.dat,100,N/A,78,100.0
s196m1.dat,100,N/A,44,100.0
s12m1.dat,100,N/A,55,100.0
s209m2.dat,100,N/A,42,100.0
s0m3.dat,100,N/A,89,100.0
s169m3.dat,100,N/A,72,100.0
s73m0.dat,100,N/A,47,100.0
s36m0.dat,100,N/A,81,100.0
s10m3.dat,100,N/A,81,100.0
s194m3.dat,100,N/A,81,100.0
s55m3.dat,100,N/A,33,100.0
s36m2.dat,100,N/A,81,100.0
s73m2.dat,100,N/A,47,100.0
s55m1.dat,100,N/A,33,100.0
s194m1.dat,100,N/A,81,100.0
s10m1.dat,100,N/A,81,100.0
s169m1.dat,100,N/A,72,100.0
s0m1.dat,100,N/A,89,100.0
s209m0.dat,100,N/A,42,100.0
s71m0.dat,100,N/A,81,100.0
s34m0.dat,100,N/A,70,100.0
s12m3.dat,100,N/A,55,100.0
s196m3.dat,100,N/A,44,100.0
s57m3.dat,100,N/A,78,100.0
s108m0.dat,100,N/A,91,100.0
s2m3.dat,100,N/A,114,100.0
s113m3.dat,100,N/A,75,100.0
s97m3.dat,100,N/A,52,100.0
s156m3.dat,100,N/A,86,100.0
s170m0.dat,100,N/A,35,100.0
s135m0.dat,100,N/A,84,100.0
s212m3.dat,100,N/A,89,100.0
s234m0.dat,100,N/A,48,100.0
s154m1.dat,100,N/A,79,100.0
s95m1.dat,100,N/A,61,100.0
s111m1.dat,100,N/A,77,100.0
s137m2.dat,100,N/A,74,100.0
s172m2.dat,100,N/A,29,100.0
s210m1.dat,100,N/A,61,100.0
s236m2.dat,100,N/A,65,100.0
s68m1.dat,100,N/A,58,100.0
s68m0.dat,100,N/A,58,100.0
s236m3.dat,100,N/A,65,100.0
s210m0.dat,100,N/A,61,100.0
s137m3.dat,100,N/A,74,100.0
s172m3.dat,100,N/A,29,100.0
s95m0.dat,100,N/A,61,100.0
s154m0.dat,100,N/A,79,100.0
s111m0.dat,100,N/A,77,100.0
s234m1.dat,100,N/A,48,100.0
s212m2.dat,100,N/A,89,100.0
s170m1.dat,100,N/A,35,100.0
s135m1.dat,100,N/A,84,100.0
s113m2.dat,100,N/A,75,100.0
s156m2.dat,100,N/A,86,100.0
s97m2.dat,100,N/A,52,100.0
s2m2.dat,100,N/A,114,100.0
s108m1.dat,100,N/A,91,100.0
s12m2.dat,100,N/A,55,100.0
s57m2.dat,100,N/A,78,100.0
s196m2.dat,100,N/A,44,100.0
s71m1.dat,100,N/A,81,100.0
s34m1.dat,100,N/A,70,100.0
s209m1.dat,100,N/A,42,100.0
s0m0.dat,100,N/A,89,100.0
s169m0.dat,100,N/A,72,100.0
s194m0.dat,100,N/A,81,100.0
s55m0.dat,100,N/A,33,100.0
s10m0.dat,100,N/A,81,100.0
s36m3.dat,100,N/A,81,100.0
s73m3.dat,100,N/A,47,100.0
